Timestamp,"Data
",,,
01:23.7,"Roll: -19.45 degrees, Pitch: -16.16 degrees",,,
01:23.7,"Roll: -16.15 degrees, Pitch: -18.49 degrees",,,
01:23.7,"Roll: -12.98 degrees, Pitch: -19.82 degrees",,,
01:23.7,"Roll: -9.29 degrees, Pitch: -19.45 degrees",,,
01:23.7,"Roll: -6.57 degrees, Pitch: -19.78 degrees",,,
01:23.7,"Roll: -2.23 degrees, Pitch: -19.24 degrees",,,
01:23.7,"Roll: 0.10 degrees, Pitch: -18.47 degrees",,,
01:23.7,"Roll: 3.66 degrees, Pitch: -18.93 degrees",,,
01:23.7,"Roll: 10.24 degrees, Pitch: -18.97 degrees",,,
01:23.8,"Roll: 18.51 degrees, Pitch: -18.69 degrees",,,
01:23.8,"Roll: 24.98 degrees, Pitch: -16.97 degrees",,,
01:23.8,"Roll: 29.13 degrees, Pitch: -18.40 degrees",,,
01:23.8,"Roll: 32.61 degrees, Pitch: -21.51 degrees",,,
01:23.8,"Roll: 40.34 degrees, Pitch: -21.39 degrees",,,
01:23.9,"Notification sent: Angle 40 detected",,,
01:24.0,"Notification sent: Angle 50 detected",,,
01:24.3,"Roll: 48.30 degrees, Pitch: -15.16 degrees",,,
01:24.3,"Roll: 44.36 degrees, Pitch: -15.71 degrees",,,
01:24.3,"Roll: 40.55 degrees, Pitch: -16.58 degrees",,,
01:24.3,"Roll: 30.18 degrees, Pitch: -15.80 degrees",,,
01:24.3,"Roll: 20.61 degrees, Pitch: -11.11 degrees",,,
01:24.3,"Roll: 14.49 degrees, Pitch: -8.23 degrees",,,
01:24.3,"Roll: 7.77 degrees, Pitch: -17.31 degrees",,,
01:24.3,"Roll: 0.13 degrees, Pitch: -13.56 degrees",,,
01:24.4,"Roll: -1.84 degrees, Pitch: -7.68 degrees",,,
01:24.4,"Roll: -1.93 degrees, Pitch: -6.69 degrees",,,
01:24.4,"Roll: -3.27 degrees, Pitch: -9.55 degrees",,,
01:24.4,"Roll: -5.09 degrees, Pitch: -12.12 degrees",,,
01:24.4,"Roll: -7.19 degrees, Pitch: -13.30 degrees",,,
01:24.4,"Roll: -9.56 degrees, Pitch: -12.96 degrees",,,
01:24.4,"Roll: -11.54 degrees, Pitch: -12.32 degrees",,,
01:24.4,"Roll: -14.25 degrees, Pitch: -13.27 degrees",,,
01:24.4,"Roll: -16.52 degrees, Pitch: -14.59 degrees",,,
01:24.5,"Roll: -16.39 degrees, Pitch: -16.66 degrees",,,
01:24.5,"Roll: -17.24 degrees, Pitch: -16.48 degrees",,,
01:24.5,"Roll: -18.68 degrees, Pitch: -17.01 degrees",,,
01:24.5,"Roll: -20.10 degrees, Pitch: -17.97 degrees",,,
01:24.5,"Roll: -20.33 degrees, Pitch: -18.50 degrees",,,
01:24.5,"Roll: -20.37 degrees, Pitch: -19.80 degrees",,,
01:24.5,"Roll: -19.71 degrees, Pitch: -21.56 degrees",,,
01:24.5,"Roll: -19.03 degrees, Pitch: -23.21 degrees",,,
01:24.5,"Roll: -18.26 degrees, Pitch: -23.99 degrees",,,
01:24.6,"Roll: -18.45 degrees, Pitch: -23.81 degrees",,,
01:24.6,"Roll: -18.63 degrees, Pitch: -23.55 degrees",,,
01:24.6,"Roll: -20.58 degrees, Pitch: -23.17 degrees",,,
01:24.6,"Roll: -21.19 degrees, Pitch: -22.02 degrees",,,
01:24.6,"Roll: -20.47 degrees, Pitch: -21.77 degrees",,,
01:24.6,"Roll: -19.57 degrees, Pitch: -21.63 degrees",,,
01:24.6,"Roll: -18.77 degrees, Pitch: -20.75 degrees",,,
01:24.6,"Roll: -18.39 degrees, Pitch: -20.07 degrees",,,
01:24.6,"Roll: -18.54 degrees, Pitch: -20.03 degrees",,,
01:24.7,"Roll: -18.94 degrees, Pitch: -19.97 degrees",,,
01:24.7,"Roll: -19.42 degrees, Pitch: -19.99 degrees",,,
01:24.7,"Roll: -20.03 degrees, Pitch: -20.78 degrees",,,
01:24.7,"Roll: -20.48 degrees, Pitch: -21.17 degrees",,,
01:24.7,"Roll: -19.08 degrees, Pitch: -22.54 degrees",,,
01:24.7,"Roll: -19.47 degrees, Pitch: -21.22 degrees",,,
01:24.7,"Roll: -17.56 degrees, Pitch: -18.71 degrees",,,
01:24.7,"Roll: -17.43 degrees, Pitch: -19.52 degrees",,,
01:24.7,"Roll: -17.13 degrees, Pitch: -21.47 degrees",,,
01:24.8,"Roll: -17.55 degrees, Pitch: -21.21 degrees",,,
01:24.8,"Roll: -18.95 degrees, Pitch: -20.87 degrees",,,
01:24.8,"Roll: -18.53 degrees, Pitch: -21.16 degrees",,,
01:24.8,"Roll: -17.40 degrees, Pitch: -20.15 degrees",,,
01:24.8,"Roll: -16.11 degrees, Pitch: -20.65 degrees",,,
01:24.8,"Roll: -18.08 degrees, Pitch: -21.30 degrees",,,
01:24.8,"Roll: -18.38 degrees, Pitch: -21.56 degrees",,,
01:24.8,"Roll: -16.64 degrees, Pitch: -22.09 degrees",,,
01:24.8,"Roll: -15.75 degrees, Pitch: -20.09 degrees",,,
01:24.9,"Roll: -15.89 degrees, Pitch: -19.95 degrees",,,
01:24.9,"Roll: -18.08 degrees, Pitch: -18.17 degrees",,,
01:24.9,"Roll: -19.40 degrees, Pitch: -18.78 degrees",,,
01:24.9,"Roll: -19.48 degrees, Pitch: -18.44 degrees",,,
01:24.9,"Roll: -19.96 degrees, Pitch: -19.10 degrees",,,
01:24.9,"Roll: -19.22 degrees, Pitch: -19.77 degrees",,,
01:24.9,"Roll: -18.19 degrees, Pitch: -19.01 degrees",,,
01:24.9,"Roll: -17.15 degrees, Pitch: -18.77 degrees",,,
01:24.9,"Roll: -17.13 degrees, Pitch: -18.38 degrees",,,
01:25.0,"Roll: -17.22 degrees, Pitch: -20.88 degrees",,,
01:25.0,"Roll: -17.97 degrees, Pitch: -20.97 degrees",,,
01:25.0,"Roll: -17.54 degrees, Pitch: -19.64 degrees",,,
01:25.0,"Roll: -16.09 degrees, Pitch: -19.67 degrees",,,
01:25.0,"Roll: -15.08 degrees, Pitch: -21.39 degrees",,,
01:25.0,"Roll: -15.16 degrees, Pitch: -22.78 degrees",,,
01:25.0,"Roll: -16.07 degrees, Pitch: -22.51 degrees",,,
01:25.0,"Roll: -16.20 degrees, Pitch: -22.29 degrees",,,
01:25.0,"Roll: -16.52 degrees, Pitch: -21.89 degrees",,,
01:25.1,"Roll: -16.49 degrees, Pitch: -20.34 degrees",,,
01:25.1,"Roll: -16.03 degrees, Pitch: -19.61 degrees",,,
01:25.1,"Roll: -15.69 degrees, Pitch: -19.66 degrees",,,
01:25.1,"Roll: -16.42 degrees, Pitch: -18.70 degrees",,,
01:25.1,"Roll: -16.58 degrees, Pitch: -17.62 degrees",,,
01:25.1,"Roll: -17.29 degrees, Pitch: -16.66 degrees",,,
01:25.1,"Roll: -17.55 degrees, Pitch: -16.61 degrees",,,
01:25.1,"Roll: -16.89 degrees, Pitch: -16.86 degrees",,,
01:25.1,"Roll: -17.55 degrees, Pitch: -16.20 degrees",,,
01:25.2,"Roll: -17.92 degrees, Pitch: -16.57 degrees",,,
01:25.2,"Roll: -17.91 degrees, Pitch: -17.38 degrees",,,
01:25.2,"Roll: -17.40 degrees, Pitch: -17.39 degrees",,,
01:25.2,"Roll: -16.75 degrees, Pitch: -17.84 degrees",,,
01:25.2,"Roll: -16.27 degrees, Pitch: -18.76 degrees",,,
01:25.2,"Roll: -15.74 degrees, Pitch: -17.96 degrees",,,
01:25.2,"Roll: -15.41 degrees, Pitch: -18.37 degrees",,,
01:25.2,"Roll: -15.02 degrees, Pitch: -18.58 degrees",,,
01:25.2,"Roll: -15.19 degrees, Pitch: -17.82 degrees",,,
01:25.3,"Roll: -15.60 degrees, Pitch: -18.30 degrees",,,
01:25.3,"Roll: -15.31 degrees, Pitch: -17.43 degrees",,,
01:25.3,"Roll: -15.74 degrees, Pitch: -18.63 degrees",,,
01:25.3,"Roll: -15.30 degrees, Pitch: -18.23 degrees",,,
01:25.3,"Roll: -15.79 degrees, Pitch: -17.87 degrees",,,
01:25.3,"Roll: -16.16 degrees, Pitch: -17.52 degrees",,,
01:25.3,"Roll: -16.27 degrees, Pitch: -17.93 degrees",,,
01:25.3,"Roll: -16.18 degrees, Pitch: -16.45 degrees",,,
01:25.3,"Roll: -16.80 degrees, Pitch: -16.51 degrees",,,
01:25.4,"Roll: -15.34 degrees, Pitch: -17.41 degrees",,,
01:25.4,"Roll: -15.44 degrees, Pitch: -17.95 degrees",,,
01:25.4,"Roll: -14.98 degrees, Pitch: -17.83 degrees",,,
01:25.4,"Roll: -15.32 degrees, Pitch: -17.61 degrees",,,
01:25.4,"Roll: -14.91 degrees, Pitch: -17.78 degrees",,,
01:25.4,"Roll: -15.62 degrees, Pitch: -18.01 degrees",,,
01:25.4,"Roll: -15.54 degrees, Pitch: -18.00 degrees",,,
01:25.4,"Roll: -15.85 degrees, Pitch: -16.42 degrees",,,
01:25.4,"Roll: -15.53 degrees, Pitch: -17.50 degrees",,,
01:25.4,"Roll: -15.44 degrees, Pitch: -18.35 degrees",,,
01:25.5,"Roll: -15.68 degrees, Pitch: -18.17 degrees",,,
01:25.5,"Roll: -15.20 degrees, Pitch: -18.15 degrees",,,
01:25.5,"Roll: -16.29 degrees, Pitch: -17.91 degrees",,,
01:25.5,"Roll: -15.68 degrees, Pitch: -17.27 degrees",,,
01:25.5,"Roll: -16.09 degrees, Pitch: -17.70 degrees",,,
01:25.5,"Roll: -15.82 degrees, Pitch: -17.49 degrees",,,
01:25.5,"Roll: -16.30 degrees, Pitch: -17.36 degrees",,,
01:25.5,"Roll: -15.62 degrees, Pitch: -17.77 degrees",,,
01:25.5,"Roll: -15.39 degrees, Pitch: -17.52 degrees",,,
01:25.6,"Roll: -15.71 degrees, Pitch: -17.34 degrees",,,
01:25.6,"Roll: -15.46 degrees, Pitch: -17.79 degrees",,,
01:25.6,"Roll: -15.02 degrees, Pitch: -17.30 degrees",,,
01:25.6,"Roll: -15.11 degrees, Pitch: -17.31 degrees",,,
01:25.6,"Roll: -15.29 degrees, Pitch: -17.45 degrees",,,
01:25.6,"Roll: -15.74 degrees, Pitch: -17.22 degrees",,,
01:25.6,"Roll: -15.35 degrees, Pitch: -17.62 degrees",,,
01:25.6,"Roll: -14.99 degrees, Pitch: -16.88 degrees",,,
01:25.6,"Roll: -16.03 degrees, Pitch: -16.74 degrees",,,
01:25.7,"Roll: -15.99 degrees, Pitch: -16.77 degrees",,,
01:25.7,"Roll: -16.44 degrees, Pitch: -17.15 degrees",,,
01:25.7,"Roll: -15.98 degrees, Pitch: -17.22 degrees",,,
01:25.7,"Roll: -15.67 degrees, Pitch: -16.90 degrees",,,
01:25.7,"Roll: -15.45 degrees, Pitch: -17.90 degrees",,,
01:25.7,"Roll: -15.00 degrees, Pitch: -18.29 degrees",,,
01:25.7,"Roll: -15.53 degrees, Pitch: -18.25 degrees",,,
01:25.7,"Roll: -16.19 degrees, Pitch: -18.23 degrees",,,
01:25.7,"Roll: -15.87 degrees, Pitch: -17.32 degrees",,,
01:25.8,"Roll: -15.44 degrees, Pitch: -17.05 degrees",,,
01:25.8,"Roll: -15.22 degrees, Pitch: -17.98 degrees",,,
01:25.8,"Roll: -15.34 degrees, Pitch: -17.92 degrees",,,
01:25.8,"Roll: -15.57 degrees, Pitch: -17.06 degrees",,,
01:25.8,"Roll: -16.36 degrees, Pitch: -16.84 degrees",,,
01:25.8,"Roll: -16.23 degrees, Pitch: -17.67 degrees",,,
01:25.8,"Roll: -15.71 degrees, Pitch: -17.64 degrees",,,
01:25.8,"Roll: -15.17 degrees, Pitch: -17.61 degrees",,,
01:25.8,"Roll: -15.57 degrees, Pitch: -17.51 degrees",,,
01:25.9,"Roll: -16.03 degrees, Pitch: -16.96 degrees",,,
01:25.9,"Roll: -15.77 degrees, Pitch: -16.89 degrees",,,
01:25.9,"Roll: -15.28 degrees, Pitch: -17.14 degrees",,,
01:25.9,"Roll: -15.71 degrees, Pitch: -17.29 degrees",,,
01:25.9,"Roll: -15.78 degrees, Pitch: -17.15 degrees",,,
01:25.9,"Roll: -15.53 degrees, Pitch: -16.93 degrees",,,
01:25.9,"Roll: -15.36 degrees, Pitch: -17.42 degrees",,,
01:25.9,"Roll: -14.97 degrees, Pitch: -17.54 degrees",,,
01:25.9,"Roll: -15.69 degrees, Pitch: -17.38 degrees",,,
01:26.0,"Roll: -15.82 degrees, Pitch: -17.10 degrees",,,
01:26.0,"Roll: -15.44 degrees, Pitch: -17.04 degrees",,,
01:26.0,"Roll: -15.85 degrees, Pitch: -17.33 degrees",,,
01:26.0,"Roll: -15.31 degrees, Pitch: -17.45 degrees",,,
01:26.0,"Roll: -15.54 degrees, Pitch: -17.36 degrees",,,
01:26.0,"Roll: -15.52 degrees, Pitch: -17.57 degrees",,,
01:26.0,"Roll: -15.78 degrees, Pitch: -17.36 degrees",,,
01:26.0,"Roll: -15.82 degrees, Pitch: -17.64 degrees",,,
01:26.0,"Roll: -15.56 degrees, Pitch: -17.60 degrees",,,
01:26.1,"Roll: -16.05 degrees, Pitch: -17.62 degrees",,,
01:26.1,"Roll: -15.60 degrees, Pitch: -17.40 degrees",,,
01:26.1,"Roll: -15.77 degrees, Pitch: -17.79 degrees",,,
01:26.1,"Roll: -15.69 degrees, Pitch: -18.00 degrees",,,
01:26.1,"Roll: -16.13 degrees, Pitch: -18.01 degrees",,,
01:26.1,"Roll: -16.20 degrees, Pitch: -17.95 degrees",,,
01:26.1,"Roll: -15.79 degrees, Pitch: -17.75 degrees",,,
01:26.1,"Roll: -16.00 degrees, Pitch: -17.79 degrees",,,
01:26.1,"Roll: -15.91 degrees, Pitch: -17.99 degrees",,,
01:26.2,"Roll: -15.69 degrees, Pitch: -17.72 degrees",,,
01:26.2,"Roll: -15.73 degrees, Pitch: -17.54 degrees",,,
01:26.2,"Roll: -15.83 degrees, Pitch: -17.62 degrees",,,
01:26.2,"Roll: -15.48 degrees, Pitch: -18.22 degrees",,,
01:26.2,"Roll: -15.62 degrees, Pitch: -18.04 degrees",,,
01:26.2,"Roll: -16.17 degrees, Pitch: -17.95 degrees",,,
01:26.2,"Roll: -15.99 degrees, Pitch: -17.61 degrees",,,
01:26.2,"Roll: -15.62 degrees, Pitch: -17.96 degrees",,,
01:26.2,"Roll: -15.04 degrees, Pitch: -17.42 degrees",,,
01:26.3,"Roll: -15.31 degrees, Pitch: -17.78 degrees",,,
01:26.3,"Roll: -15.53 degrees, Pitch: -17.73 degrees",,,
01:26.3,"Roll: -15.88 degrees, Pitch: -17.12 degrees",,,
01:26.3,"Roll: -15.58 degrees, Pitch: -17.39 degrees",,,
01:26.3,"Roll: -15.29 degrees, Pitch: -17.93 degrees",,,
01:26.3,"Roll: -15.04 degrees, Pitch: -17.88 degrees",,,
01:26.3,"Roll: -15.85 degrees, Pitch: -17.99 degrees",,,
01:26.3,"Roll: -15.77 degrees, Pitch: -18.15 degrees",,,
01:26.3,"Roll: -16.29 degrees, Pitch: -18.10 degrees",,,
01:26.4,"Roll: -15.88 degrees, Pitch: -17.74 degrees",,,
01:26.4,"Roll: -16.07 degrees, Pitch: -18.51 degrees",,,
01:26.4,"Roll: -16.26 degrees, Pitch: -18.59 degrees",,,
01:26.4,"Roll: -16.43 degrees, Pitch: -17.96 degrees",,,
01:26.4,"Roll: -16.48 degrees, Pitch: -17.72 degrees",,,
01:26.4,"Roll: -16.50 degrees, Pitch: -17.87 degrees",,,
01:26.4,"Roll: -16.41 degrees, Pitch: -18.12 degrees",,,
01:26.4,"Roll: -16.20 degrees, Pitch: -17.82 degrees",,,
01:26.4,"Roll: -16.38 degrees, Pitch: -17.55 degrees",,,
01:26.5,"Roll: -16.78 degrees, Pitch: -18.11 degrees",,,
01:26.5,"Roll: -16.02 degrees, Pitch: -17.22 degrees",,,
01:26.5,"Roll: -16.16 degrees, Pitch: -17.67 degrees",,,
01:26.5,"Roll: -15.97 degrees, Pitch: -17.94 degrees",,,
01:26.5,"Roll: -16.18 degrees, Pitch: -17.51 degrees",,,
01:26.5,"Roll: -16.73 degrees, Pitch: -17.60 degrees",,,
01:26.5,"Roll: -16.49 degrees, Pitch: -17.55 degrees",,,
01:26.5,"Roll: -16.05 degrees, Pitch: -17.49 degrees",,,
01:26.5,"Roll: -16.10 degrees, Pitch: -17.81 degrees",,,
01:26.6,"Roll: -16.12 degrees, Pitch: -17.82 degrees",,,
01:26.6,"Roll: -16.34 degrees, Pitch: -17.73 degrees",,,
01:26.6,"Roll: -16.34 degrees, Pitch: -17.79 degrees",,,
01:26.6,"Roll: -16.31 degrees, Pitch: -18.04 degrees",,,
01:26.6,"Roll: -16.37 degrees, Pitch: -17.91 degrees",,,
01:26.6,"Roll: -16.24 degrees, Pitch: -17.94 degrees",,,
01:26.6,"Roll: -16.10 degrees, Pitch: -18.43 degrees",,,
01:26.6,"Roll: -16.18 degrees, Pitch: -17.79 degrees",,,
01:26.6,"Roll: -16.39 degrees, Pitch: -18.09 degrees",,,
01:26.6,"Roll: -16.87 degrees, Pitch: -18.32 degrees",,,
01:26.7,"Roll: -16.82 degrees, Pitch: -18.44 degrees",,,
01:26.7,"Roll: -16.52 degrees, Pitch: -18.39 degrees",,,
01:26.7,"Roll: -16.61 degrees, Pitch: -18.30 degrees",,,
01:26.7,"Roll: -15.95 degrees, Pitch: -18.56 degrees",,,
01:26.7,"Roll: -15.90 degrees, Pitch: -18.94 degrees",,,
01:26.7,"Roll: -16.02 degrees, Pitch: -18.43 degrees",,,
01:26.7,"Roll: -16.04 degrees, Pitch: -18.77 degrees",,,
01:26.7,"Roll: -16.05 degrees, Pitch: -18.07 degrees",,,
01:26.7,"Roll: -16.07 degrees, Pitch: -17.91 degrees",,,
01:26.8,"Roll: -15.48 degrees, Pitch: -18.39 degrees",,,
01:26.8,"Roll: -15.95 degrees, Pitch: -17.85 degrees",,,
01:26.8,"Roll: -16.11 degrees, Pitch: -17.51 degrees",,,
01:26.8,"Roll: -15.89 degrees, Pitch: -17.85 degrees",,,
01:26.8,"Roll: -16.05 degrees, Pitch: -18.03 degrees",,,
01:26.8,"Roll: -15.98 degrees, Pitch: -17.84 degrees",,,
01:26.8,"Roll: -15.56 degrees, Pitch: -17.69 degrees",,,
01:26.8,"Roll: -15.62 degrees, Pitch: -18.25 degrees",,,
01:26.8,"Roll: -15.68 degrees, Pitch: -17.76 degrees",,,
01:26.9,"Roll: -16.40 degrees, Pitch: -17.78 degrees",,,
01:26.9,"Roll: -15.73 degrees, Pitch: -17.46 degrees",,,
01:26.9,"Roll: -16.29 degrees, Pitch: -17.65 degrees",,,
01:26.9,"Roll: -16.67 degrees, Pitch: -17.60 degrees",,,
01:26.9,"Roll: -16.27 degrees, Pitch: -17.67 degrees",,,
01:26.9,"Roll: -16.14 degrees, Pitch: -18.25 degrees",,,
01:26.9,"Roll: -16.15 degrees, Pitch: -18.39 degrees",,,
01:26.9,"Roll: -16.83 degrees, Pitch: -18.03 degrees",,,
01:26.9,"Roll: -16.51 degrees, Pitch: -18.59 degrees",,,
01:27.0,"Roll: -16.86 degrees, Pitch: -18.10 degrees",,,
01:27.0,"Roll: -16.74 degrees, Pitch: -18.27 degrees",,,
01:27.0,"Roll: -16.39 degrees, Pitch: -18.14 degrees",,,
01:27.0,"Roll: -15.85 degrees, Pitch: -18.76 degrees",,,
01:27.0,"Roll: -16.33 degrees, Pitch: -17.80 degrees",,,
01:27.0,"Roll: -16.45 degrees, Pitch: -18.18 degrees",,,
01:27.0,"Roll: -16.46 degrees, Pitch: -17.77 degrees",,,
01:27.0,"Roll: -16.22 degrees, Pitch: -18.04 degrees",,,
01:27.0,"Roll: -16.58 degrees, Pitch: -17.92 degrees",,,
01:27.1,"Roll: -16.48 degrees, Pitch: -17.89 degrees",,,
01:27.1,"Roll: -16.10 degrees, Pitch: -18.31 degrees",,,
01:27.1,"Roll: -16.11 degrees, Pitch: -18.07 degrees",,,
01:27.1,"Roll: -16.09 degrees, Pitch: -17.95 degrees",,,
01:27.1,"Roll: -16.39 degrees, Pitch: -17.97 degrees",,,
01:27.1,"Roll: -16.31 degrees, Pitch: -18.01 degrees",,,
01:27.1,"Roll: -16.53 degrees, Pitch: -18.29 degrees",,,
01:27.1,"Roll: -16.55 degrees, Pitch: -18.76 degrees",,,
01:27.1,"Roll: -16.97 degrees, Pitch: -18.29 degrees",,,
01:27.2,"Roll: -16.45 degrees, Pitch: -18.75 degrees",,,
01:27.2,"Roll: -16.83 degrees, Pitch: -18.37 degrees",,,
01:27.2,"Roll: -16.46 degrees, Pitch: -18.82 degrees",,,
01:27.2,"Roll: -16.48 degrees, Pitch: -18.36 degrees",,,
01:27.2,"Roll: -16.46 degrees, Pitch: -18.63 degrees",,,
01:27.2,"Roll: -16.10 degrees, Pitch: -18.50 degrees",,,
01:27.2,"Roll: -16.47 degrees, Pitch: -18.94 degrees",,,
01:27.2,"Roll: -16.05 degrees, Pitch: -18.25 degrees",,,
01:27.2,"Roll: -16.60 degrees, Pitch: -18.48 degrees",,,
01:27.3,"Roll: -16.57 degrees, Pitch: -18.98 degrees",,,
01:27.3,"Roll: -16.70 degrees, Pitch: -18.72 degrees",,,
01:27.3,"Roll: -16.38 degrees, Pitch: -18.81 degrees",,,
01:27.3,"Roll: -16.65 degrees, Pitch: -19.24 degrees",,,
01:27.3,"Roll: -16.66 degrees, Pitch: -18.58 degrees",,,
01:27.3,"Roll: -17.10 degrees, Pitch: -18.37 degrees",,,
01:27.3,"Roll: -16.73 degrees, Pitch: -18.62 degrees",,,
01:27.3,"Roll: -17.06 degrees, Pitch: -18.26 degrees",,,
01:27.3,"Roll: -16.77 degrees, Pitch: -19.01 degrees",,,
01:27.4,"Roll: -16.62 degrees, Pitch: -18.56 degrees",,,
01:27.4,"Roll: -16.81 degrees, Pitch: -18.32 degrees",,,
01:27.4,"Roll: -16.20 degrees, Pitch: -18.49 degrees",,,
01:27.4,"Roll: -16.36 degrees, Pitch: -18.47 degrees",,,
01:27.4,"Roll: -16.33 degrees, Pitch: -18.74 degrees",,,
01:27.4,"Roll: -16.68 degrees, Pitch: -18.60 degrees",,,
01:27.4,"Roll: -16.12 degrees, Pitch: -18.98 degrees",,,
01:27.4,"Roll: -16.34 degrees, Pitch: -18.53 degrees",,,
01:27.4,"Roll: -16.89 degrees, Pitch: -18.47 degrees",,,
01:27.5,"Roll: -17.00 degrees, Pitch: -18.71 degrees",,,
01:27.5,"Roll: -16.78 degrees, Pitch: -18.26 degrees",,,
01:27.5,"Roll: -16.66 degrees, Pitch: -18.36 degrees",,,
01:27.5,"Roll: -16.29 degrees, Pitch: -18.21 degrees",,,
01:27.5,"Roll: -16.64 degrees, Pitch: -18.55 degrees",,,
01:27.5,"Roll: -16.85 degrees, Pitch: -17.93 degrees",,,
01:27.5,"Roll: -16.65 degrees, Pitch: -18.02 degrees",,,
01:27.5,"Roll: -16.34 degrees, Pitch: -18.31 degrees",,,
01:27.5,"Roll: -16.44 degrees, Pitch: -18.50 degrees",,,
01:27.6,"Roll: -16.87 degrees, Pitch: -18.38 degrees",,,
01:27.6,"Roll: -17.09 degrees, Pitch: -18.81 degrees",,,
01:27.6,"Roll: -16.82 degrees, Pitch: -19.00 degrees",,,
01:27.6,"Roll: -16.84 degrees, Pitch: -18.26 degrees",,,
01:27.6,"Roll: -17.04 degrees, Pitch: -18.57 degrees",,,
01:27.6,"Roll: -17.42 degrees, Pitch: -18.34 degrees",,,
01:27.6,"Roll: -16.95 degrees, Pitch: -18.80 degrees",,,
01:27.6,"Roll: -17.01 degrees, Pitch: -18.61 degrees",,,
01:27.6,"Roll: -16.41 degrees, Pitch: -18.82 degrees",,,
01:27.6,"Roll: -15.93 degrees, Pitch: -19.03 degrees",,,
01:27.7,"Roll: -15.79 degrees, Pitch: -18.72 degrees",,,
01:27.7,"Roll: -16.76 degrees, Pitch: -18.36 degrees",,,
01:27.7,"Roll: -16.72 degrees, Pitch: -18.30 degrees",,,
01:27.7,"Roll: -16.92 degrees, Pitch: -18.38 degrees",,,
01:27.7,"Roll: -16.54 degrees, Pitch: -18.53 degrees",,,
01:27.7,"Roll: -16.43 degrees, Pitch: -18.47 degrees",,,
01:27.7,"Roll: -16.56 degrees, Pitch: -18.63 degrees",,,
01:27.7,"Roll: -16.26 degrees, Pitch: -18.20 degrees",,,
01:27.7,"Roll: -16.20 degrees, Pitch: -18.35 degrees",,,
01:27.8,"Roll: -16.40 degrees, Pitch: -18.70 degrees",,,
01:27.8,"Roll: -16.69 degrees, Pitch: -18.27 degrees",,,
01:27.8,"Roll: -16.23 degrees, Pitch: -18.41 degrees",,,
01:27.8,"Roll: -16.69 degrees, Pitch: -19.08 degrees",,,
01:27.8,"Roll: -16.81 degrees, Pitch: -18.68 degrees",,,
01:27.8,"Roll: -17.03 degrees, Pitch: -18.58 degrees",,,
01:27.8,"Roll: -16.38 degrees, Pitch: -18.76 degrees",,,
01:27.8,"Roll: -16.74 degrees, Pitch: -18.28 degrees",,,
01:27.8,"Roll: -16.38 degrees, Pitch: -18.36 degrees",,,
01:27.9,"Roll: -17.10 degrees, Pitch: -18.73 degrees",,,
01:27.9,"Roll: -16.93 degrees, Pitch: -18.66 degrees",,,
01:27.9,"Roll: -16.84 degrees, Pitch: -19.05 degrees",,,
01:27.9,"Roll: -16.54 degrees, Pitch: -18.87 degrees",,,
01:27.9,"Roll: -16.52 degrees, Pitch: -19.00 degrees",,,
01:27.9,"Roll: -16.74 degrees, Pitch: -18.73 degrees",,,
01:27.9,"Roll: -17.19 degrees, Pitch: -19.04 degrees",,,
01:27.9,"Roll: -16.62 degrees, Pitch: -18.80 degrees",,,
01:27.9,"Roll: -16.32 degrees, Pitch: -18.73 degrees",,,
01:28.0,"Roll: -16.50 degrees, Pitch: -18.46 degrees",,,
01:28.0,"Roll: -16.36 degrees, Pitch: -18.78 degrees",,,
01:28.0,"Roll: -16.27 degrees, Pitch: -18.33 degrees",,,
01:28.0,"Roll: -16.37 degrees, Pitch: -18.31 degrees",,,
01:28.0,"Roll: -16.46 degrees, Pitch: -18.17 degrees",,,
01:28.0,"Roll: -16.55 degrees, Pitch: -18.88 degrees",,,
01:28.0,"Roll: -17.06 degrees, Pitch: -18.79 degrees",,,
01:28.0,"Roll: -16.38 degrees, Pitch: -18.26 degrees",,,
01:28.0,"Roll: -16.77 degrees, Pitch: -18.83 degrees",,,
01:28.1,"Roll: -16.88 degrees, Pitch: -18.48 degrees",,,
01:28.1,"Roll: -16.77 degrees, Pitch: -18.70 degrees",,,
01:28.1,"Roll: -17.30 degrees, Pitch: -18.78 degrees",,,
01:28.1,"Roll: -16.93 degrees, Pitch: -18.77 degrees",,,
01:28.1,"Roll: -17.15 degrees, Pitch: -18.76 degrees",,,
01:28.1,"Roll: -17.15 degrees, Pitch: -19.06 degrees",,,
01:28.1,"Roll: -17.26 degrees, Pitch: -18.76 degrees",,,
01:28.1,"Roll: -17.58 degrees, Pitch: -18.60 degrees",,,
01:28.1,"Roll: -17.32 degrees, Pitch: -19.01 degrees",,,
01:28.2,"Roll: -16.93 degrees, Pitch: -18.75 degrees",,,
01:28.2,"Roll: -16.97 degrees, Pitch: -18.68 degrees",,,
01:28.2,"Roll: -16.73 degrees, Pitch: -18.48 degrees",,,
01:28.2,"Roll: -16.94 degrees, Pitch: -19.39 degrees",,,
01:28.2,"Roll: -16.73 degrees, Pitch: -18.23 degrees",,,
01:28.2,"Roll: -16.36 degrees, Pitch: -18.83 degrees",,,
01:28.2,"Roll: -16.78 degrees, Pitch: -19.38 degrees",,,
01:28.2,"Roll: -17.16 degrees, Pitch: -19.25 degrees",,,
01:28.2,"Roll: -16.90 degrees, Pitch: -19.27 degrees",,,
