Timestamp,"Data
"
37:47.5,"Roll: -21.78 degrees, Pitch: -19.01 degrees"
37:47.5,"Roll: -21.32 degrees, Pitch: -19.20 degrees"
37:47.5,"Roll: -21.72 degrees, Pitch: -18.61 degrees"
37:47.5,"Roll: -21.92 degrees, Pitch: -18.86 degrees"
37:47.5,"Roll: -21.64 degrees, Pitch: -18.93 degrees"
37:47.5,"Roll: -21.56 degrees, Pitch: -18.49 degrees"
37:47.5,"Roll: -21.84 degrees, Pitch: -18.64 degrees"
37:47.5,"Roll: -21.48 degrees, Pitch: -18.82 degrees"
37:47.5,"Roll: -21.37 degrees, Pitch: -18.92 degrees"
37:47.6,"Roll: -20.73 degrees, Pitch: -18.69 degrees"
37:47.6,"Roll: -21.48 degrees, Pitch: -18.94 degrees"
37:47.6,"Roll: -21.33 degrees, Pitch: -18.24 degrees"
37:47.6,"Roll: -21.49 degrees, Pitch: -18.55 degrees"
37:47.6,"Roll: -20.93 degrees, Pitch: -18.74 degrees"
37:47.6,"Roll: -20.75 degrees, Pitch: -19.15 degrees"
37:47.6,"Roll: -20.73 degrees, Pitch: -19.10 degrees"
37:47.6,"Roll: -21.44 degrees, Pitch: -18.99 degrees"
37:47.6,"Roll: -21.01 degrees, Pitch: -18.64 degrees"
37:47.7,"Roll: -21.39 degrees, Pitch: -19.10 degrees"
37:47.7,"Roll: -21.59 degrees, Pitch: -18.98 degrees"
37:47.7,"Roll: -21.46 degrees, Pitch: -18.98 degrees"
37:47.7,"Roll: -20.85 degrees, Pitch: -19.31 degrees"
37:47.7,"Roll: -21.26 degrees, Pitch: -18.96 degrees"
37:47.7,"Roll: -21.37 degrees, Pitch: -19.60 degrees"
37:47.7,"Roll: -21.87 degrees, Pitch: -18.96 degrees"
37:47.7,"Roll: -21.32 degrees, Pitch: -18.83 degrees"
37:47.7,"Roll: -20.94 degrees, Pitch: -18.97 degrees"
37:47.8,"Roll: -21.27 degrees, Pitch: -18.89 degrees"
37:47.8,"Roll: -21.23 degrees, Pitch: -18.90 degrees"
37:47.8,"Roll: -21.29 degrees, Pitch: -18.92 degrees"
37:47.8,"Roll: -21.38 degrees, Pitch: -19.11 degrees"
37:47.8,"Roll: -21.10 degrees, Pitch: -18.81 degrees"
37:47.8,"Roll: -20.89 degrees, Pitch: -19.11 degrees"
37:47.8,"Roll: -21.01 degrees, Pitch: -19.01 degrees"
37:47.8,"Roll: -21.22 degrees, Pitch: -19.09 degrees"
37:47.8,"Roll: -21.20 degrees, Pitch: -18.81 degrees"
37:47.9,"Roll: -21.44 degrees, Pitch: -19.03 degrees"
37:47.9,"Roll: -21.17 degrees, Pitch: -18.92 degrees"
37:47.9,"Roll: -21.15 degrees, Pitch: -19.49 degrees"
37:47.9,"Roll: -21.14 degrees, Pitch: -19.63 degrees"
37:47.9,"Roll: -21.39 degrees, Pitch: -19.19 degrees"
37:47.9,"Roll: -21.30 degrees, Pitch: -18.84 degrees"
37:47.9,"Roll: -21.46 degrees, Pitch: -19.05 degrees"
37:47.9,"Roll: -21.14 degrees, Pitch: -19.31 degrees"
37:47.9,"Roll: -21.15 degrees, Pitch: -19.35 degrees"
37:48.0,"Roll: -21.09 degrees, Pitch: -19.35 degrees"
37:48.0,"Roll: -20.82 degrees, Pitch: -19.21 degrees"
37:48.0,"Roll: -21.72 degrees, Pitch: -19.31 degrees"
37:48.0,"Roll: -21.30 degrees, Pitch: -19.43 degrees"
37:48.0,"Roll: -21.15 degrees, Pitch: -19.38 degrees"
37:48.0,"Roll: -21.24 degrees, Pitch: -19.46 degrees"
37:48.0,"Roll: -21.39 degrees, Pitch: -19.30 degrees"
37:48.0,"Roll: -20.97 degrees, Pitch: -19.20 degrees"
37:48.0,"Roll: -21.10 degrees, Pitch: -19.05 degrees"
37:48.1,"Roll: -21.10 degrees, Pitch: -19.22 degrees"
37:48.1,"Roll: -21.37 degrees, Pitch: -18.35 degrees"
37:48.1,"Roll: -21.65 degrees, Pitch: -18.86 degrees"
37:48.1,"Roll: -21.39 degrees, Pitch: -18.71 degrees"
37:48.1,"Roll: -21.25 degrees, Pitch: -18.68 degrees"
37:48.1,"Roll: -21.21 degrees, Pitch: -18.46 degrees"
37:48.1,"Roll: -21.26 degrees, Pitch: -18.96 degrees"
37:48.1,"Roll: -21.18 degrees, Pitch: -18.81 degrees"
37:48.1,"Roll: -21.24 degrees, Pitch: -18.36 degrees"
37:48.1,"Roll: -21.64 degrees, Pitch: -18.44 degrees"
37:48.2,"Roll: -21.20 degrees, Pitch: -18.70 degrees"
37:48.2,"Roll: -21.65 degrees, Pitch: -18.53 degrees"
37:48.2,"Roll: -21.43 degrees, Pitch: -18.58 degrees"
37:48.2,"Roll: -21.50 degrees, Pitch: -18.72 degrees"
37:48.2,"Roll: -21.20 degrees, Pitch: -18.49 degrees"
37:48.2,"Roll: -21.64 degrees, Pitch: -18.46 degrees"
37:48.2,"Roll: -21.21 degrees, Pitch: -18.40 degrees"
37:48.2,"Roll: -21.62 degrees, Pitch: -18.97 degrees"
37:48.2,"Roll: -21.96 degrees, Pitch: -18.54 degrees"
37:48.3,"Roll: -21.66 degrees, Pitch: -18.49 degrees"
37:48.3,"Roll: -21.32 degrees, Pitch: -18.48 degrees"
37:48.3,"Roll: -20.80 degrees, Pitch: -18.30 degrees"
37:48.3,"Roll: -21.01 degrees, Pitch: -18.27 degrees"
37:48.3,"Roll: -21.14 degrees, Pitch: -18.10 degrees"
37:48.3,"Roll: -20.56 degrees, Pitch: -18.40 degrees"
37:48.3,"Roll: -21.02 degrees, Pitch: -18.80 degrees"
37:48.3,"Roll: -21.13 degrees, Pitch: -18.71 degrees"
37:48.3,"Roll: -20.89 degrees, Pitch: -18.79 degrees"
37:48.4,"Roll: -20.72 degrees, Pitch: -18.58 degrees"
37:48.4,"Roll: -20.95 degrees, Pitch: -18.82 degrees"
37:48.4,"Roll: -20.65 degrees, Pitch: -18.69 degrees"
37:48.4,"Roll: -21.18 degrees, Pitch: -18.83 degrees"
37:48.4,"Roll: -21.16 degrees, Pitch: -18.51 degrees"
37:48.4,"Roll: -21.10 degrees, Pitch: -18.79 degrees"
37:48.4,"Roll: -21.44 degrees, Pitch: -19.04 degrees"
37:48.4,"Roll: -21.11 degrees, Pitch: -18.51 degrees"
37:48.4,"Roll: -21.48 degrees, Pitch: -18.47 degrees"
37:48.5,"Roll: -21.43 degrees, Pitch: -18.81 degrees"
37:48.5,"Roll: -21.21 degrees, Pitch: -18.42 degrees"
37:48.5,"Roll: -21.48 degrees, Pitch: -19.08 degrees"
37:48.5,"Roll: -20.96 degrees, Pitch: -18.14 degrees"
37:48.5,"Roll: -21.38 degrees, Pitch: -18.59 degrees"
37:48.5,"Roll: -21.06 degrees, Pitch: -18.20 degrees"
37:48.5,"Roll: -20.94 degrees, Pitch: -19.06 degrees"
37:48.5,"Roll: -21.26 degrees, Pitch: -19.04 degrees"
37:48.5,"Roll: -21.54 degrees, Pitch: -18.66 degrees"
37:48.6,"Roll: -20.99 degrees, Pitch: -18.83 degrees"
37:48.6,"Roll: -21.09 degrees, Pitch: -18.48 degrees"
37:48.6,"Roll: -21.17 degrees, Pitch: -18.20 degrees"
37:48.6,"Roll: -21.06 degrees, Pitch: -18.39 degrees"
37:48.6,"Roll: -21.24 degrees, Pitch: -18.71 degrees"
37:48.6,"Roll: -21.66 degrees, Pitch: -18.47 degrees"
37:48.6,"Roll: -21.85 degrees, Pitch: -18.28 degrees"
37:48.6,"Roll: -21.35 degrees, Pitch: -18.89 degrees"
37:48.6,"Roll: -21.26 degrees, Pitch: -18.62 degrees"
37:48.7,"Roll: -20.89 degrees, Pitch: -18.66 degrees"
37:48.7,"Roll: -21.13 degrees, Pitch: -18.30 degrees"
37:48.7,"Roll: -21.59 degrees, Pitch: -18.68 degrees"
37:48.7,"Roll: -21.30 degrees, Pitch: -18.79 degrees"
37:48.7,"Roll: -21.35 degrees, Pitch: -18.45 degrees"
37:48.7,"Roll: -21.23 degrees, Pitch: -18.63 degrees"
37:48.7,"Roll: -21.57 degrees, Pitch: -18.65 degrees"
37:48.7,"Roll: -21.60 degrees, Pitch: -18.49 degrees"
37:48.7,"Roll: -22.13 degrees, Pitch: -18.62 degrees"
37:48.8,"Roll: -21.59 degrees, Pitch: -19.11 degrees"
37:48.8,"Roll: -21.45 degrees, Pitch: -18.37 degrees"
37:48.8,"Roll: -21.74 degrees, Pitch: -18.52 degrees"
37:48.8,"Roll: -21.43 degrees, Pitch: -18.72 degrees"
37:48.8,"Roll: -20.86 degrees, Pitch: -18.68 degrees"
37:48.8,"Roll: -21.38 degrees, Pitch: -18.29 degrees"
37:48.8,"Roll: -21.22 degrees, Pitch: -18.65 degrees"
37:48.8,"Roll: -21.11 degrees, Pitch: -18.67 degrees"
37:48.8,"Roll: -21.29 degrees, Pitch: -18.36 degrees"
37:48.9,"Roll: -20.86 degrees, Pitch: -18.71 degrees"
37:48.9,"Roll: -21.18 degrees, Pitch: -18.89 degrees"
37:48.9,"Roll: -21.71 degrees, Pitch: -18.77 degrees"
37:48.9,"Roll: -21.54 degrees, Pitch: -18.64 degrees"
37:48.9,"Roll: -21.70 degrees, Pitch: -18.83 degrees"
37:48.9,"Roll: -21.36 degrees, Pitch: -19.17 degrees"
37:48.9,"Roll: -21.16 degrees, Pitch: -18.37 degrees"
37:48.9,"Roll: -21.00 degrees, Pitch: -18.33 degrees"
37:48.9,"Roll: -20.77 degrees, Pitch: -17.77 degrees"
37:49.0,"Roll: -21.37 degrees, Pitch: -18.32 degrees"
37:49.0,"Roll: -21.50 degrees, Pitch: -17.90 degrees"
37:49.0,"Roll: -20.94 degrees, Pitch: -18.22 degrees"
37:49.0,"Roll: -21.26 degrees, Pitch: -18.61 degrees"
37:49.0,"Roll: -21.90 degrees, Pitch: -18.51 degrees"
37:49.0,"Roll: -21.86 degrees, Pitch: -18.45 degrees"
37:49.0,"Roll: -21.83 degrees, Pitch: -18.61 degrees"
37:49.0,"Roll: -21.26 degrees, Pitch: -18.43 degrees"
37:49.0,"Roll: -22.35 degrees, Pitch: -18.35 degrees"
37:49.1,"Roll: -21.38 degrees, Pitch: -18.27 degrees"
37:49.1,"Roll: -22.07 degrees, Pitch: -18.63 degrees"
37:49.1,"Roll: -21.24 degrees, Pitch: -19.64 degrees"
37:49.1,"Roll: -22.02 degrees, Pitch: -19.45 degrees"
37:49.1,"Roll: -21.98 degrees, Pitch: -19.25 degrees"
37:49.1,"Roll: -21.63 degrees, Pitch: -18.45 degrees"
37:49.1,"Roll: -21.78 degrees, Pitch: -18.10 degrees"
37:49.1,"Roll: -21.58 degrees, Pitch: -17.71 degrees"
37:49.1,"Roll: -21.74 degrees, Pitch: -17.55 degrees"
37:49.1,"Roll: -20.47 degrees, Pitch: -17.22 degrees"
37:49.2,"Roll: -20.62 degrees, Pitch: -17.93 degrees"
37:49.2,"Roll: -20.63 degrees, Pitch: -17.31 degrees"
37:49.2,"Roll: -20.70 degrees, Pitch: -17.54 degrees"
37:49.2,"Roll: -20.71 degrees, Pitch: -16.69 degrees"
37:49.2,"Roll: -20.29 degrees, Pitch: -16.89 degrees"
37:49.2,"Roll: -20.67 degrees, Pitch: -16.36 degrees"
37:49.2,"Roll: -20.83 degrees, Pitch: -16.10 degrees"
37:49.2,"Roll: -21.17 degrees, Pitch: -15.30 degrees"
37:49.2,"Roll: -21.22 degrees, Pitch: -15.28 degrees"
37:49.3,"Roll: -21.34 degrees, Pitch: -15.40 degrees"
37:49.3,"Roll: -21.16 degrees, Pitch: -15.48 degrees"
37:49.3,"Roll: -21.31 degrees, Pitch: -15.12 degrees"
37:49.3,"Roll: -21.19 degrees, Pitch: -14.91 degrees"
37:49.3,"Roll: -21.94 degrees, Pitch: -14.77 degrees"
37:49.3,"Roll: -23.06 degrees, Pitch: -14.99 degrees"
37:49.3,"Roll: -22.54 degrees, Pitch: -14.18 degrees"
37:49.3,"Roll: -21.49 degrees, Pitch: -14.74 degrees"
37:49.3,"Roll: -21.31 degrees, Pitch: -14.92 degrees"
37:49.4,"Roll: -21.89 degrees, Pitch: -14.39 degrees"
37:49.4,"Roll: -22.19 degrees, Pitch: -15.12 degrees"
37:49.4,"Roll: -23.26 degrees, Pitch: -14.65 degrees"
37:49.4,"Roll: -24.01 degrees, Pitch: -14.47 degrees"
37:49.4,"Roll: -24.96 degrees, Pitch: -15.43 degrees"
37:49.4,"Roll: -25.44 degrees, Pitch: -15.85 degrees"
37:49.4,"Roll: -26.02 degrees, Pitch: -18.32 degrees"
37:49.4,"Roll: -24.80 degrees, Pitch: -18.06 degrees"
37:49.4,"Roll: -22.56 degrees, Pitch: -20.13 degrees"
37:49.5,"Roll: -20.35 degrees, Pitch: -24.24 degrees"
37:49.5,"Roll: -20.73 degrees, Pitch: -21.90 degrees"
37:49.5,"Roll: -19.25 degrees, Pitch: -21.14 degrees"
37:49.5,"Roll: -15.87 degrees, Pitch: -26.34 degrees"
37:49.5,"Roll: -13.47 degrees, Pitch: -26.60 degrees"
37:49.5,"Roll: -13.99 degrees, Pitch: -32.40 degrees"
37:49.5,"Roll: -11.34 degrees, Pitch: -32.59 degrees"
37:49.5,"Roll: -2.74 degrees, Pitch: -26.25 degrees"
37:49.5,"Roll: 3.06 degrees, Pitch: -19.66 degrees"
37:49.6,"Roll: 6.72 degrees, Pitch: -17.66 degrees"
37:49.6,"Roll: 10.80 degrees, Pitch: -13.62 degrees"
37:49.6,"Roll: 14.30 degrees, Pitch: -11.83 degrees"
37:49.6,"Roll: 25.56 degrees, Pitch: -11.19 degrees"
37:49.6,"Roll: 37.64 degrees, Pitch: -2.47 degrees"
37:49.6,"Roll: 52.54 degrees, Pitch: -0.69 degrees"
37:49.6,"Roll: 53.71 degrees, Pitch: -2.79 degrees"
37:49.6,"Roll: 52.97 degrees, Pitch: -5.24 degrees"
37:49.7,"Notification sent: Angle 40 detected"
37:49.7,"Notification sent: Angle 50 detected"
37:50.1,"Roll: 50.69 degrees, Pitch: -17.07 degrees"
37:50.1,"Roll: 47.71 degrees, Pitch: -11.93 degrees"
37:50.1,"Roll: 38.30 degrees, Pitch: -3.76 degrees"
37:50.1,"Roll: 21.84 degrees, Pitch: -0.74 degrees"
37:50.1,"Roll: 5.24 degrees, Pitch: -6.01 degrees"
37:50.1,"Roll: -6.31 degrees, Pitch: -10.74 degrees"
37:50.1,"Roll: -6.55 degrees, Pitch: -5.03 degrees"
37:50.1,"Roll: -1.03 degrees, Pitch: -5.01 degrees"
37:50.2,"Roll: -0.52 degrees, Pitch: -11.40 degrees"
37:50.2,"Roll: -2.97 degrees, Pitch: -16.46 degrees"
37:50.2,"Roll: -7.65 degrees, Pitch: -14.30 degrees"
37:50.2,"Roll: -9.27 degrees, Pitch: -10.83 degrees"
37:50.2,"Roll: -9.46 degrees, Pitch: -9.58 degrees"
37:50.2,"Roll: -8.13 degrees, Pitch: -2.84 degrees"
37:50.2,"Roll: -4.26 degrees, Pitch: -0.27 degrees"
37:50.2,"Roll: -6.95 degrees, Pitch: 0.46 degrees"
37:50.2,"Roll: -12.67 degrees, Pitch: -1.99 degrees"
37:50.3,"Roll: -14.74 degrees, Pitch: -1.57 degrees"
37:50.3,"Roll: -13.09 degrees, Pitch: 0.64 degrees"
37:50.3,"Roll: -11.94 degrees, Pitch: 0.67 degrees"
37:50.3,"Roll: -12.70 degrees, Pitch: -0.26 degrees"
37:50.3,"Roll: -13.75 degrees, Pitch: -2.41 degrees"
37:50.3,"Roll: -14.17 degrees, Pitch: -3.29 degrees"
37:50.3,"Roll: -12.95 degrees, Pitch: -3.51 degrees"
37:50.3,"Roll: -12.14 degrees, Pitch: -5.52 degrees"
37:50.3,"Roll: -11.69 degrees, Pitch: -7.20 degrees"
37:50.4,"Roll: -11.82 degrees, Pitch: -7.66 degrees"
37:50.4,"Roll: -12.48 degrees, Pitch: -8.10 degrees"
37:50.4,"Roll: -12.63 degrees, Pitch: -9.21 degrees"
37:50.4,"Roll: -13.01 degrees, Pitch: -9.09 degrees"
37:50.4,"Roll: -13.08 degrees, Pitch: -9.25 degrees"
37:50.4,"Roll: -13.23 degrees, Pitch: -9.81 degrees"
37:50.4,"Roll: -12.80 degrees, Pitch: -10.76 degrees"
37:50.4,"Roll: -12.81 degrees, Pitch: -11.67 degrees"
37:50.4,"Roll: -11.56 degrees, Pitch: -11.96 degrees"
37:50.4,"Roll: -12.16 degrees, Pitch: -12.97 degrees"
37:50.5,"Roll: -12.47 degrees, Pitch: -12.99 degrees"
37:50.5,"Roll: -12.62 degrees, Pitch: -11.34 degrees"
37:50.5,"Roll: -12.54 degrees, Pitch: -11.15 degrees"
37:50.5,"Roll: -12.53 degrees, Pitch: -12.21 degrees"
37:50.5,"Roll: -12.61 degrees, Pitch: -13.05 degrees"
37:50.5,"Roll: -12.17 degrees, Pitch: -13.07 degrees"
37:50.5,"Roll: -12.68 degrees, Pitch: -13.85 degrees"
37:50.5,"Roll: -12.56 degrees, Pitch: -13.55 degrees"
37:50.5,"Roll: -13.38 degrees, Pitch: -13.82 degrees"
37:50.6,"Roll: -14.00 degrees, Pitch: -13.65 degrees"
37:50.6,"Roll: -13.63 degrees, Pitch: -12.90 degrees"
37:50.6,"Roll: -13.44 degrees, Pitch: -13.19 degrees"
37:50.6,"Roll: -13.19 degrees, Pitch: -13.28 degrees"
37:50.6,"Roll: -13.47 degrees, Pitch: -12.45 degrees"
37:50.6,"Roll: -13.90 degrees, Pitch: -12.54 degrees"
37:50.6,"Roll: -14.30 degrees, Pitch: -12.49 degrees"
37:50.6,"Roll: -14.61 degrees, Pitch: -13.28 degrees"
37:50.6,"Roll: -13.78 degrees, Pitch: -13.47 degrees"
37:50.7,"Roll: -13.89 degrees, Pitch: -14.06 degrees"
37:50.7,"Roll: -14.34 degrees, Pitch: -13.63 degrees"
37:50.7,"Roll: -14.17 degrees, Pitch: -13.86 degrees"
37:50.7,"Roll: -14.46 degrees, Pitch: -13.74 degrees"
37:50.7,"Roll: -14.02 degrees, Pitch: -13.39 degrees"
37:50.7,"Roll: -14.33 degrees, Pitch: -12.98 degrees"
37:50.7,"Roll: -14.11 degrees, Pitch: -13.07 degrees"
37:50.7,"Roll: -14.73 degrees, Pitch: -12.83 degrees"
37:50.7,"Roll: -15.32 degrees, Pitch: -12.86 degrees"
37:50.8,"Roll: -15.26 degrees, Pitch: -13.09 degrees"
37:50.8,"Roll: -15.18 degrees, Pitch: -12.81 degrees"
37:50.8,"Roll: -14.96 degrees, Pitch: -13.08 degrees"
37:50.8,"Roll: -14.74 degrees, Pitch: -13.18 degrees"
37:50.8,"Roll: -14.42 degrees, Pitch: -12.80 degrees"
37:50.8,"Roll: -14.73 degrees, Pitch: -13.05 degrees"
37:50.8,"Roll: -14.21 degrees, Pitch: -12.93 degrees"
37:50.8,"Roll: -13.74 degrees, Pitch: -13.66 degrees"
37:50.8,"Roll: -13.59 degrees, Pitch: -13.36 degrees"
37:50.9,"Roll: -13.50 degrees, Pitch: -13.15 degrees"
37:50.9,"Roll: -14.01 degrees, Pitch: -13.11 degrees"
37:50.9,"Roll: -14.13 degrees, Pitch: -12.93 degrees"
37:50.9,"Roll: -13.84 degrees, Pitch: -13.33 degrees"
37:50.9,"Roll: -13.86 degrees, Pitch: -13.48 degrees"
37:50.9,"Roll: -13.44 degrees, Pitch: -13.73 degrees"
37:50.9,"Roll: -13.03 degrees, Pitch: -13.59 degrees"
37:50.9,"Roll: -13.10 degrees, Pitch: -13.05 degrees"
37:50.9,"Roll: -13.13 degrees, Pitch: -13.84 degrees"
37:51.0,"Roll: -13.28 degrees, Pitch: -13.33 degrees"
37:51.0,"Roll: -13.67 degrees, Pitch: -13.10 degrees"
37:51.0,"Roll: -14.27 degrees, Pitch: -13.63 degrees"
37:51.0,"Roll: -13.77 degrees, Pitch: -13.77 degrees"
37:51.0,"Roll: -13.35 degrees, Pitch: -13.61 degrees"
37:51.0,"Roll: -12.87 degrees, Pitch: -13.19 degrees"
37:51.0,"Roll: -12.61 degrees, Pitch: -13.87 degrees"
37:51.0,"Roll: -12.75 degrees, Pitch: -13.99 degrees"
37:51.0,"Roll: -12.91 degrees, Pitch: -14.44 degrees"
37:51.1,"Roll: -12.55 degrees, Pitch: -14.70 degrees"
37:51.1,"Roll: -12.04 degrees, Pitch: -15.29 degrees"
37:51.1,"Roll: -12.32 degrees, Pitch: -14.03 degrees"
37:51.1,"Roll: -12.90 degrees, Pitch: -14.40 degrees"
37:51.1,"Roll: -12.38 degrees, Pitch: -14.92 degrees"
37:51.1,"Roll: -12.70 degrees, Pitch: -14.93 degrees"
37:51.1,"Roll: -12.87 degrees, Pitch: -14.90 degrees"
37:51.1,"Roll: -12.19 degrees, Pitch: -14.74 degrees"
37:51.1,"Roll: -12.32 degrees, Pitch: -15.00 degrees"
37:51.2,"Roll: -12.33 degrees, Pitch: -14.99 degrees"
37:51.2,"Roll: -12.61 degrees, Pitch: -14.63 degrees"
37:51.2,"Roll: -12.48 degrees, Pitch: -14.04 degrees"
37:51.2,"Roll: -12.50 degrees, Pitch: -14.70 degrees"
37:51.2,"Roll: -12.88 degrees, Pitch: -14.53 degrees"
37:51.2,"Roll: -13.16 degrees, Pitch: -14.83 degrees"
37:51.2,"Roll: -13.14 degrees, Pitch: -14.60 degrees"
37:51.2,"Roll: -12.76 degrees, Pitch: -14.81 degrees"
37:51.2,"Roll: -13.30 degrees, Pitch: -14.80 degrees"
37:51.3,"Roll: -13.23 degrees, Pitch: -15.18 degrees"
37:51.3,"Roll: -13.11 degrees, Pitch: -15.34 degrees"
37:51.3,"Roll: -12.95 degrees, Pitch: -15.30 degrees"
37:51.3,"Roll: -13.10 degrees, Pitch: -15.72 degrees"
37:51.3,"Roll: -13.17 degrees, Pitch: -15.33 degrees"
37:51.3,"Roll: -13.13 degrees, Pitch: -15.15 degrees"
37:51.3,"Roll: -13.52 degrees, Pitch: -15.48 degrees"
37:51.3,"Roll: -13.30 degrees, Pitch: -15.36 degrees"
37:51.3,"Roll: -13.28 degrees, Pitch: -15.05 degrees"
37:51.4,"Roll: -13.62 degrees, Pitch: -15.44 degrees"
37:51.4,"Roll: -13.01 degrees, Pitch: -15.40 degrees"
37:51.4,"Roll: -13.20 degrees, Pitch: -14.87 degrees"
37:51.4,"Roll: -12.62 degrees, Pitch: -15.44 degrees"
37:51.4,"Roll: -13.06 degrees, Pitch: -14.96 degrees"
37:51.4,"Roll: -12.63 degrees, Pitch: -14.71 degrees"
37:51.4,"Roll: -12.99 degrees, Pitch: -14.63 degrees"
37:51.4,"Roll: -12.85 degrees, Pitch: -14.68 degrees"
37:51.4,"Roll: -12.23 degrees, Pitch: -14.62 degrees"
37:51.5,"Roll: -12.07 degrees, Pitch: -14.55 degrees"
37:51.5,"Roll: -12.23 degrees, Pitch: -14.88 degrees"
37:51.5,"Roll: -12.08 degrees, Pitch: -15.41 degrees"
37:51.5,"Roll: -11.86 degrees, Pitch: -15.25 degrees"
37:51.5,"Roll: -11.71 degrees, Pitch: -14.75 degrees"
37:51.5,"Roll: -12.00 degrees, Pitch: -14.50 degrees"
37:51.5,"Roll: -12.60 degrees, Pitch: -14.71 degrees"
37:51.5,"Roll: -12.86 degrees, Pitch: -15.07 degrees"
37:51.5,"Roll: -12.44 degrees, Pitch: -15.22 degrees"
37:51.5,"Roll: -12.49 degrees, Pitch: -15.42 degrees"
37:51.6,"Roll: -12.41 degrees, Pitch: -15.84 degrees"
37:51.6,"Roll: -12.22 degrees, Pitch: -15.97 degrees"
37:51.6,"Roll: -12.54 degrees, Pitch: -16.05 degrees"
37:51.6,"Roll: -12.59 degrees, Pitch: -16.33 degrees"
37:51.6,"Roll: -12.47 degrees, Pitch: -16.33 degrees"
37:51.6,"Roll: -13.43 degrees, Pitch: -16.43 degrees"
37:51.6,"Roll: -13.56 degrees, Pitch: -15.87 degrees"
37:51.6,"Roll: -13.28 degrees, Pitch: -15.57 degrees"
37:51.6,"Roll: -13.16 degrees, Pitch: -15.98 degrees"
37:51.7,"Roll: -12.68 degrees, Pitch: -15.97 degrees"
37:51.7,"Roll: -12.79 degrees, Pitch: -15.32 degrees"
37:51.7,"Roll: -12.98 degrees, Pitch: -15.26 degrees"
37:51.7,"Roll: -12.82 degrees, Pitch: -15.04 degrees"
37:51.7,"Roll: -12.85 degrees, Pitch: -15.50 degrees"
37:51.7,"Roll: -12.84 degrees, Pitch: -15.66 degrees"
37:51.7,"Roll: -12.87 degrees, Pitch: -14.48 degrees"
37:51.7,"Roll: -13.23 degrees, Pitch: -14.42 degrees"
37:51.7,"Roll: -12.91 degrees, Pitch: -14.88 degrees"
37:51.8,"Roll: -12.73 degrees, Pitch: -13.92 degrees"
37:51.8,"Roll: -12.94 degrees, Pitch: -14.71 degrees"
37:51.8,"Roll: -12.57 degrees, Pitch: -14.90 degrees"
37:51.8,"Roll: -13.20 degrees, Pitch: -15.01 degrees"
37:51.8,"Roll: -13.33 degrees, Pitch: -14.39 degrees"
37:51.8,"Roll: -13.16 degrees, Pitch: -14.92 degrees"
37:51.8,"Roll: -12.37 degrees, Pitch: -14.99 degrees"
37:51.8,"Roll: -13.10 degrees, Pitch: -14.19 degrees"
37:51.8,"Roll: -12.86 degrees, Pitch: -14.36 degrees"
37:51.9,"Roll: -13.06 degrees, Pitch: -14.57 degrees"
37:51.9,"Roll: -12.88 degrees, Pitch: -14.54 degrees"
37:51.9,"Roll: -13.08 degrees, Pitch: -14.36 degrees"
37:51.9,"Roll: -12.77 degrees, Pitch: -15.03 degrees"
37:51.9,"Roll: -12.72 degrees, Pitch: -15.28 degrees"
37:51.9,"Roll: -12.79 degrees, Pitch: -15.07 degrees"
37:51.9,"Roll: -12.60 degrees, Pitch: -15.14 degrees"
37:51.9,"Roll: -13.02 degrees, Pitch: -14.80 degrees"
37:51.9,"Roll: -13.15 degrees, Pitch: -14.45 degrees"
37:52.0,"Roll: -12.49 degrees, Pitch: -14.81 degrees"
37:52.0,"Roll: -12.49 degrees, Pitch: -14.54 degrees"
37:52.0,"Roll: -12.43 degrees, Pitch: -14.40 degrees"
37:52.0,"Roll: -12.71 degrees, Pitch: -14.16 degrees"
37:52.0,"Roll: -12.26 degrees, Pitch: -14.43 degrees"
37:52.0,"Roll: -12.23 degrees, Pitch: -14.51 degrees"
37:52.0,"Roll: -12.34 degrees, Pitch: -15.05 degrees"
37:52.0,"Roll: -12.46 degrees, Pitch: -15.19 degrees"
37:52.0,"Roll: -12.59 degrees, Pitch: -15.13 degrees"
37:52.1,"Roll: -12.59 degrees, Pitch: -14.75 degrees"
37:52.1,"Roll: -12.30 degrees, Pitch: -15.14 degrees"
37:52.1,"Roll: -12.04 degrees, Pitch: -14.84 degrees"
37:52.1,"Roll: -12.67 degrees, Pitch: -14.35 degrees"
37:52.1,"Roll: -12.57 degrees, Pitch: -14.50 degrees"
37:52.1,"Roll: -12.04 degrees, Pitch: -14.51 degrees"
37:52.1,"Roll: -12.25 degrees, Pitch: -14.35 degrees"
37:52.1,"Roll: -11.90 degrees, Pitch: -14.72 degrees"
37:52.1,"Roll: -12.13 degrees, Pitch: -14.38 degrees"
37:52.2,"Roll: -12.09 degrees, Pitch: -14.61 degrees"
37:52.2,"Roll: -12.39 degrees, Pitch: -15.13 degrees"
37:52.2,"Roll: -12.43 degrees, Pitch: -14.69 degrees"
37:52.2,"Roll: -12.25 degrees, Pitch: -15.07 degrees"
37:52.2,"Roll: -12.51 degrees, Pitch: -14.46 degrees"
37:52.2,"Roll: -12.28 degrees, Pitch: -14.18 degrees"
37:52.2,"Roll: -12.19 degrees, Pitch: -14.93 degrees"
37:52.2,"Roll: -12.56 degrees, Pitch: -14.73 degrees"
37:52.2,"Roll: -12.46 degrees, Pitch: -14.80 degrees"
