Timestamp,"Data
"
19:02.2,"Roll: -12.12 degrees, Pitch: -15.49 degrees"
19:02.3,"Roll: -13.32 degrees, Pitch: -17.21 degrees"
19:02.3,"Roll: -9.19 degrees, Pitch: -17.52 degrees"
19:02.3,"Roll: -7.83 degrees, Pitch: -16.77 degrees"
19:02.3,"Roll: -8.29 degrees, Pitch: -16.50 degrees"
19:02.3,"Roll: -8.74 degrees, Pitch: -15.93 degrees"
19:02.3,"Roll: -10.89 degrees, Pitch: -15.87 degrees"
19:02.3,"Roll: -11.37 degrees, Pitch: -14.60 degrees"
19:02.3,"Roll: -10.60 degrees, Pitch: -14.51 degrees"
19:02.3,"Roll: -9.94 degrees, Pitch: -14.83 degrees"
19:02.4,"Roll: -9.21 degrees, Pitch: -14.50 degrees"
19:02.4,"Roll: -8.55 degrees, Pitch: -15.12 degrees"
19:02.4,"Roll: -7.41 degrees, Pitch: -15.54 degrees"
19:02.4,"Roll: -7.70 degrees, Pitch: -15.90 degrees"
19:02.4,"Roll: -7.32 degrees, Pitch: -15.70 degrees"
19:02.4,"Roll: -7.27 degrees, Pitch: -15.82 degrees"
19:02.4,"Roll: -7.48 degrees, Pitch: -17.06 degrees"
19:02.4,"Roll: -6.85 degrees, Pitch: -16.41 degrees"
19:02.4,"Roll: -6.57 degrees, Pitch: -15.36 degrees"
19:02.4,"Roll: -6.06 degrees, Pitch: -14.72 degrees"
19:02.5,"Roll: -5.46 degrees, Pitch: -14.92 degrees"
19:02.5,"Roll: -4.62 degrees, Pitch: -14.64 degrees"
19:02.5,"Roll: -3.63 degrees, Pitch: -15.42 degrees"
19:02.5,"Roll: -3.98 degrees, Pitch: -16.83 degrees"
19:02.5,"Roll: -2.19 degrees, Pitch: -18.02 degrees"
19:02.5,"Roll: -0.42 degrees, Pitch: -18.38 degrees"
19:02.5,"Roll: 3.51 degrees, Pitch: -17.65 degrees"
19:02.5,"Roll: 7.36 degrees, Pitch: -18.45 degrees"
19:02.5,"Roll: 7.82 degrees, Pitch: -19.53 degrees"
19:02.6,"Roll: 11.65 degrees, Pitch: -19.52 degrees"
19:02.6,"Roll: 14.89 degrees, Pitch: -19.01 degrees"
19:02.6,"Roll: 20.06 degrees, Pitch: -17.79 degrees"
19:02.6,"Roll: 24.31 degrees, Pitch: -18.46 degrees"
19:02.6,"Roll: 26.55 degrees, Pitch: -18.01 degrees"
19:02.6,"Roll: 27.87 degrees, Pitch: -17.87 degrees"
19:02.6,"Roll: 30.81 degrees, Pitch: -18.26 degrees"
19:02.6,"Roll: 35.84 degrees, Pitch: -17.69 degrees"
19:02.6,"Roll: 41.87 degrees, Pitch: -15.81 degrees"
19:02.7,"Notification sent: Angle 40 detected"
19:02.7,"Notification sent: Angle 50 detected"
19:03.0,"Roll: 43.13 degrees, Pitch: -2.74 degrees"
19:03.0,"Roll: 32.47 degrees, Pitch: -8.49 degrees"
19:03.0,"Roll: 20.34 degrees, Pitch: -9.87 degrees"
19:03.1,"Roll: 10.02 degrees, Pitch: -10.16 degrees"
19:03.1,"Roll: 7.92 degrees, Pitch: -7.71 degrees"
19:03.1,"Roll: 8.61 degrees, Pitch: -9.10 degrees"
19:03.1,"Roll: 6.95 degrees, Pitch: -10.53 degrees"
19:03.1,"Roll: 1.80 degrees, Pitch: -11.49 degrees"
19:03.1,"Roll: -1.27 degrees, Pitch: -11.29 degrees"
19:03.1,"Roll: -5.69 degrees, Pitch: -12.16 degrees"
19:03.1,"Roll: -10.56 degrees, Pitch: -14.06 degrees"
19:03.1,"Roll: -15.43 degrees, Pitch: -14.37 degrees"
19:03.2,"Roll: -18.65 degrees, Pitch: -14.32 degrees"
19:03.2,"Roll: -19.69 degrees, Pitch: -14.20 degrees"
19:03.2,"Roll: -19.09 degrees, Pitch: -13.39 degrees"
19:03.2,"Roll: -18.89 degrees, Pitch: -12.81 degrees"
19:03.2,"Roll: -18.89 degrees, Pitch: -13.99 degrees"
19:03.2,"Roll: -20.19 degrees, Pitch: -13.76 degrees"
19:03.2,"Roll: -22.36 degrees, Pitch: -13.73 degrees"
19:03.2,"Roll: -23.62 degrees, Pitch: -13.42 degrees"
19:03.2,"Roll: -25.79 degrees, Pitch: -12.39 degrees"
19:03.3,"Roll: -27.03 degrees, Pitch: -12.33 degrees"
19:03.3,"Roll: -25.56 degrees, Pitch: -11.31 degrees"
19:03.3,"Roll: -24.81 degrees, Pitch: -10.84 degrees"
19:03.3,"Roll: -24.20 degrees, Pitch: -11.01 degrees"
19:03.3,"Roll: -23.81 degrees, Pitch: -10.92 degrees"
19:03.3,"Roll: -23.64 degrees, Pitch: -11.91 degrees"
19:03.3,"Roll: -22.41 degrees, Pitch: -13.18 degrees"
19:03.3,"Roll: -22.40 degrees, Pitch: -13.81 degrees"
19:03.3,"Roll: -21.97 degrees, Pitch: -13.66 degrees"
19:03.4,"Roll: -21.88 degrees, Pitch: -13.95 degrees"
19:03.4,"Roll: -21.40 degrees, Pitch: -12.92 degrees"
19:03.4,"Roll: -20.38 degrees, Pitch: -13.29 degrees"
19:03.4,"Roll: -19.20 degrees, Pitch: -13.42 degrees"
19:03.4,"Roll: -18.76 degrees, Pitch: -12.93 degrees"
19:03.4,"Roll: -17.48 degrees, Pitch: -13.84 degrees"
19:03.4,"Roll: -17.26 degrees, Pitch: -14.71 degrees"
19:03.4,"Roll: -18.54 degrees, Pitch: -13.67 degrees"
19:03.4,"Roll: -19.96 degrees, Pitch: -12.78 degrees"
19:03.5,"Roll: -19.45 degrees, Pitch: -12.58 degrees"
19:03.5,"Roll: -19.24 degrees, Pitch: -12.24 degrees"
19:03.5,"Roll: -18.79 degrees, Pitch: -12.71 degrees"
19:03.5,"Roll: -19.01 degrees, Pitch: -12.09 degrees"
19:03.5,"Roll: -19.73 degrees, Pitch: -12.11 degrees"
19:03.5,"Roll: -20.85 degrees, Pitch: -11.92 degrees"
19:03.5,"Roll: -20.86 degrees, Pitch: -11.45 degrees"
19:03.5,"Roll: -20.89 degrees, Pitch: -11.98 degrees"
19:03.5,"Roll: -19.94 degrees, Pitch: -12.91 degrees"
19:03.5,"Roll: -20.52 degrees, Pitch: -13.70 degrees"
19:03.6,"Roll: -21.30 degrees, Pitch: -13.61 degrees"
19:03.6,"Roll: -21.38 degrees, Pitch: -13.87 degrees"
19:03.6,"Roll: -21.58 degrees, Pitch: -13.57 degrees"
19:03.6,"Roll: -21.67 degrees, Pitch: -12.69 degrees"
19:03.6,"Roll: -20.61 degrees, Pitch: -12.17 degrees"
19:03.6,"Roll: -20.26 degrees, Pitch: -11.88 degrees"
19:03.6,"Roll: -20.01 degrees, Pitch: -11.57 degrees"
19:03.6,"Roll: -20.13 degrees, Pitch: -12.29 degrees"
19:03.6,"Roll: -20.58 degrees, Pitch: -12.32 degrees"
19:03.7,"Roll: -20.74 degrees, Pitch: -12.46 degrees"
19:03.7,"Roll: -20.84 degrees, Pitch: -12.29 degrees"
19:03.7,"Roll: -20.99 degrees, Pitch: -12.15 degrees"
19:03.7,"Roll: -20.67 degrees, Pitch: -11.71 degrees"
19:03.7,"Roll: -20.97 degrees, Pitch: -11.98 degrees"
19:03.7,"Roll: -20.45 degrees, Pitch: -11.62 degrees"
19:03.7,"Roll: -20.42 degrees, Pitch: -11.88 degrees"
19:03.7,"Roll: -21.25 degrees, Pitch: -11.14 degrees"
19:03.7,"Roll: -21.27 degrees, Pitch: -11.57 degrees"
19:03.8,"Roll: -20.79 degrees, Pitch: -12.16 degrees"
19:03.8,"Roll: -20.90 degrees, Pitch: -12.12 degrees"
19:03.8,"Roll: -20.68 degrees, Pitch: -11.64 degrees"
19:03.8,"Roll: -21.34 degrees, Pitch: -12.15 degrees"
19:03.8,"Roll: -21.15 degrees, Pitch: -12.68 degrees"
19:03.8,"Roll: -20.93 degrees, Pitch: -12.52 degrees"
19:03.8,"Roll: -20.86 degrees, Pitch: -12.81 degrees"
19:03.8,"Roll: -21.75 degrees, Pitch: -12.57 degrees"
19:03.8,"Roll: -21.65 degrees, Pitch: -12.37 degrees"
19:03.9,"Roll: -21.37 degrees, Pitch: -12.40 degrees"
19:03.9,"Roll: -21.14 degrees, Pitch: -11.69 degrees"
19:03.9,"Roll: -21.06 degrees, Pitch: -11.97 degrees"
19:03.9,"Roll: -21.39 degrees, Pitch: -11.88 degrees"
19:03.9,"Roll: -20.94 degrees, Pitch: -12.86 degrees"
19:03.9,"Roll: -20.69 degrees, Pitch: -12.86 degrees"
19:03.9,"Roll: -21.09 degrees, Pitch: -12.75 degrees"
19:03.9,"Roll: -21.48 degrees, Pitch: -13.27 degrees"
19:03.9,"Roll: -20.80 degrees, Pitch: -12.78 degrees"
19:04.0,"Roll: -20.61 degrees, Pitch: -12.15 degrees"
19:04.0,"Roll: -20.40 degrees, Pitch: -12.01 degrees"
19:04.0,"Roll: -20.22 degrees, Pitch: -11.47 degrees"
19:04.0,"Roll: -19.60 degrees, Pitch: -11.27 degrees"
19:04.0,"Roll: -19.85 degrees, Pitch: -10.97 degrees"
19:04.0,"Roll: -20.24 degrees, Pitch: -11.31 degrees"
19:04.0,"Roll: -20.03 degrees, Pitch: -11.45 degrees"
19:04.0,"Roll: -20.17 degrees, Pitch: -11.25 degrees"
19:04.0,"Roll: -20.18 degrees, Pitch: -11.85 degrees"
19:04.1,"Roll: -20.32 degrees, Pitch: -11.61 degrees"
19:04.1,"Roll: -19.89 degrees, Pitch: -11.29 degrees"
19:04.1,"Roll: -20.16 degrees, Pitch: -10.91 degrees"
19:04.1,"Roll: -20.18 degrees, Pitch: -10.97 degrees"
19:04.1,"Roll: -20.70 degrees, Pitch: -10.57 degrees"
19:04.1,"Roll: -20.73 degrees, Pitch: -11.05 degrees"
19:04.1,"Roll: -20.82 degrees, Pitch: -11.23 degrees"
19:04.1,"Roll: -20.45 degrees, Pitch: -10.77 degrees"
19:04.1,"Roll: -19.95 degrees, Pitch: -11.30 degrees"
19:04.2,"Roll: -20.28 degrees, Pitch: -11.83 degrees"
19:04.2,"Roll: -19.28 degrees, Pitch: -11.69 degrees"
19:04.2,"Roll: -19.12 degrees, Pitch: -11.97 degrees"
19:04.2,"Roll: -18.61 degrees, Pitch: -11.18 degrees"
19:04.2,"Roll: -18.51 degrees, Pitch: -11.39 degrees"
19:04.2,"Roll: -18.73 degrees, Pitch: -11.19 degrees"
19:04.2,"Roll: -18.12 degrees, Pitch: -10.85 degrees"
19:04.2,"Roll: -17.39 degrees, Pitch: -11.47 degrees"
19:04.2,"Roll: -16.27 degrees, Pitch: -11.45 degrees"
19:04.3,"Roll: -15.38 degrees, Pitch: -12.09 degrees"
19:04.3,"Roll: -15.94 degrees, Pitch: -12.08 degrees"
19:04.3,"Roll: -16.38 degrees, Pitch: -11.90 degrees"
19:04.3,"Roll: -17.39 degrees, Pitch: -11.73 degrees"
19:04.3,"Roll: -16.79 degrees, Pitch: -11.31 degrees"
19:04.3,"Roll: -15.63 degrees, Pitch: -10.50 degrees"
19:04.3,"Roll: -14.19 degrees, Pitch: -11.20 degrees"
19:04.3,"Roll: -13.25 degrees, Pitch: -11.78 degrees"
19:04.3,"Roll: -11.79 degrees, Pitch: -12.71 degrees"
19:04.4,"Roll: -11.18 degrees, Pitch: -13.37 degrees"
19:04.4,"Roll: -10.24 degrees, Pitch: -13.43 degrees"
19:04.4,"Roll: -1.53 degrees, Pitch: -14.44 degrees"
19:04.4,"Roll: 4.29 degrees, Pitch: -12.71 degrees"
19:04.4,"Roll: 10.31 degrees, Pitch: -16.32 degrees"
19:04.4,"Roll: 15.37 degrees, Pitch: -16.88 degrees"
19:04.4,"Roll: 20.54 degrees, Pitch: -14.43 degrees"
19:04.4,"Roll: 23.99 degrees, Pitch: -15.97 degrees"
19:04.4,"Roll: 29.31 degrees, Pitch: -15.03 degrees"
19:04.5,"Roll: 34.37 degrees, Pitch: -11.18 degrees"
19:04.5,"Roll: 39.66 degrees, Pitch: -10.59 degrees"
19:04.5,"Notification sent: Angle 40 detected"
19:04.6,"Notification sent: Angle 50 detected"
19:04.9,"Roll: 36.07 degrees, Pitch: -9.13 degrees"
19:04.9,"Roll: 24.72 degrees, Pitch: -9.88 degrees"
19:04.9,"Roll: 14.41 degrees, Pitch: -9.06 degrees"
19:04.9,"Roll: 8.74 degrees, Pitch: -9.66 degrees"
19:05.0,"Roll: 7.82 degrees, Pitch: -11.03 degrees"
19:05.0,"Roll: 7.59 degrees, Pitch: -13.41 degrees"
19:05.0,"Roll: 7.61 degrees, Pitch: -17.09 degrees"
19:05.0,"Roll: 1.05 degrees, Pitch: -18.84 degrees"
19:05.0,"Roll: -8.73 degrees, Pitch: -19.43 degrees"
19:05.0,"Roll: -15.66 degrees, Pitch: -17.82 degrees"
19:05.0,"Roll: -19.87 degrees, Pitch: -14.74 degrees"
19:05.0,"Roll: -23.93 degrees, Pitch: -13.05 degrees"
19:05.0,"Roll: -25.87 degrees, Pitch: -14.15 degrees"
19:05.1,"Roll: -25.63 degrees, Pitch: -14.45 degrees"
19:05.1,"Roll: -25.03 degrees, Pitch: -15.16 degrees"
19:05.1,"Roll: -25.47 degrees, Pitch: -14.80 degrees"
19:05.1,"Roll: -26.79 degrees, Pitch: -12.50 degrees"
19:05.1,"Roll: -27.49 degrees, Pitch: -10.22 degrees"
19:05.1,"Roll: -27.22 degrees, Pitch: -8.70 degrees"
19:05.1,"Roll: -28.48 degrees, Pitch: -8.92 degrees"
19:05.1,"Roll: -27.61 degrees, Pitch: -10.63 degrees"
19:05.1,"Roll: -26.21 degrees, Pitch: -10.24 degrees"
19:05.2,"Roll: -26.02 degrees, Pitch: -11.43 degrees"
19:05.2,"Roll: -25.73 degrees, Pitch: -11.61 degrees"
19:05.2,"Roll: -23.67 degrees, Pitch: -11.06 degrees"
19:05.2,"Roll: -21.92 degrees, Pitch: -10.72 degrees"
19:05.2,"Roll: -20.45 degrees, Pitch: -10.01 degrees"
19:05.2,"Roll: -18.75 degrees, Pitch: -10.44 degrees"
19:05.2,"Roll: -17.79 degrees, Pitch: -10.56 degrees"
19:05.2,"Roll: -17.59 degrees, Pitch: -10.56 degrees"
19:05.2,"Roll: -15.05 degrees, Pitch: -11.94 degrees"
19:05.3,"Roll: -14.06 degrees, Pitch: -13.14 degrees"
19:05.3,"Roll: -12.62 degrees, Pitch: -13.50 degrees"
19:05.3,"Roll: -11.75 degrees, Pitch: -12.63 degrees"
19:05.3,"Roll: -12.72 degrees, Pitch: -13.35 degrees"
19:05.3,"Roll: -14.05 degrees, Pitch: -13.68 degrees"
19:05.3,"Roll: -14.34 degrees, Pitch: -13.79 degrees"
19:05.3,"Roll: -14.36 degrees, Pitch: -13.76 degrees"
19:05.3,"Roll: -14.21 degrees, Pitch: -12.60 degrees"
19:05.3,"Roll: -14.63 degrees, Pitch: -12.14 degrees"
19:05.4,"Roll: -15.12 degrees, Pitch: -12.25 degrees"
19:05.4,"Roll: -15.98 degrees, Pitch: -11.94 degrees"
19:05.4,"Roll: -15.96 degrees, Pitch: -12.80 degrees"
19:05.4,"Roll: -16.67 degrees, Pitch: -12.89 degrees"
19:05.4,"Roll: -18.37 degrees, Pitch: -12.25 degrees"
19:05.4,"Roll: -19.17 degrees, Pitch: -12.07 degrees"
19:05.4,"Roll: -17.99 degrees, Pitch: -11.65 degrees"
19:05.4,"Roll: -17.51 degrees, Pitch: -11.60 degrees"
19:05.4,"Roll: -18.33 degrees, Pitch: -11.75 degrees"
19:05.5,"Roll: -18.62 degrees, Pitch: -11.29 degrees"
19:05.5,"Roll: -18.33 degrees, Pitch: -11.07 degrees"
19:05.5,"Roll: -18.13 degrees, Pitch: -11.23 degrees"
19:05.5,"Roll: -18.57 degrees, Pitch: -11.17 degrees"
19:05.5,"Roll: -18.65 degrees, Pitch: -11.56 degrees"
19:05.5,"Roll: -17.69 degrees, Pitch: -11.31 degrees"
19:05.5,"Roll: -17.40 degrees, Pitch: -10.79 degrees"
19:05.5,"Roll: -17.45 degrees, Pitch: -11.52 degrees"
19:05.5,"Roll: -16.95 degrees, Pitch: -11.90 degrees"
19:05.6,"Roll: -16.72 degrees, Pitch: -11.96 degrees"
19:05.6,"Roll: -17.25 degrees, Pitch: -11.74 degrees"
19:05.6,"Roll: -17.30 degrees, Pitch: -11.79 degrees"
19:05.6,"Roll: -16.86 degrees, Pitch: -10.93 degrees"
19:05.6,"Roll: -17.45 degrees, Pitch: -10.86 degrees"
19:05.6,"Roll: -17.08 degrees, Pitch: -10.88 degrees"
19:05.6,"Roll: -16.75 degrees, Pitch: -11.53 degrees"
19:05.6,"Roll: -17.59 degrees, Pitch: -10.71 degrees"
19:05.6,"Roll: -18.22 degrees, Pitch: -10.60 degrees"
19:05.7,"Roll: -18.59 degrees, Pitch: -10.99 degrees"
19:05.7,"Roll: -18.67 degrees, Pitch: -11.62 degrees"
19:05.7,"Roll: -18.23 degrees, Pitch: -11.51 degrees"
19:05.7,"Roll: -17.96 degrees, Pitch: -10.76 degrees"
19:05.7,"Roll: -18.50 degrees, Pitch: -11.19 degrees"
19:05.7,"Roll: -18.74 degrees, Pitch: -10.88 degrees"
19:05.7,"Roll: -17.81 degrees, Pitch: -10.93 degrees"
19:05.7,"Roll: -18.22 degrees, Pitch: -11.85 degrees"
19:05.7,"Roll: -17.94 degrees, Pitch: -11.26 degrees"
19:05.7,"Roll: -17.65 degrees, Pitch: -11.56 degrees"
19:05.8,"Roll: -17.65 degrees, Pitch: -11.78 degrees"
19:05.8,"Roll: -17.39 degrees, Pitch: -12.11 degrees"
19:05.8,"Roll: -17.27 degrees, Pitch: -11.29 degrees"
19:05.8,"Roll: -17.08 degrees, Pitch: -11.15 degrees"
19:05.8,"Roll: -17.02 degrees, Pitch: -10.84 degrees"
19:05.8,"Roll: -16.85 degrees, Pitch: -11.07 degrees"
19:05.8,"Roll: -16.68 degrees, Pitch: -11.50 degrees"
19:05.8,"Roll: -16.86 degrees, Pitch: -11.69 degrees"
19:05.8,"Roll: -17.44 degrees, Pitch: -12.39 degrees"
19:05.9,"Roll: -18.25 degrees, Pitch: -11.88 degrees"
19:05.9,"Roll: -17.60 degrees, Pitch: -11.84 degrees"
19:05.9,"Roll: -17.14 degrees, Pitch: -11.83 degrees"
19:05.9,"Roll: -17.72 degrees, Pitch: -12.75 degrees"
19:05.9,"Roll: -17.66 degrees, Pitch: -12.26 degrees"
19:05.9,"Roll: -18.50 degrees, Pitch: -12.04 degrees"
19:05.9,"Roll: -18.62 degrees, Pitch: -11.93 degrees"
19:05.9,"Roll: -18.59 degrees, Pitch: -12.17 degrees"
19:05.9,"Roll: -18.53 degrees, Pitch: -12.11 degrees"
19:06.0,"Roll: -18.23 degrees, Pitch: -12.23 degrees"
19:06.0,"Roll: -18.20 degrees, Pitch: -12.17 degrees"
19:06.0,"Roll: -17.79 degrees, Pitch: -12.14 degrees"
19:06.0,"Roll: -17.62 degrees, Pitch: -11.92 degrees"
19:06.0,"Roll: -17.09 degrees, Pitch: -11.91 degrees"
19:06.0,"Roll: -17.39 degrees, Pitch: -11.71 degrees"
19:06.0,"Roll: -17.60 degrees, Pitch: -12.17 degrees"
19:06.0,"Roll: -17.22 degrees, Pitch: -11.95 degrees"
19:06.0,"Roll: -17.24 degrees, Pitch: -12.29 degrees"
19:06.1,"Roll: -17.31 degrees, Pitch: -12.09 degrees"
19:06.1,"Roll: -17.39 degrees, Pitch: -12.83 degrees"
19:06.1,"Roll: -16.89 degrees, Pitch: -12.08 degrees"
19:06.1,"Roll: -17.39 degrees, Pitch: -12.17 degrees"
19:06.1,"Roll: -17.16 degrees, Pitch: -11.83 degrees"
19:06.1,"Roll: -17.08 degrees, Pitch: -11.39 degrees"
19:06.1,"Roll: -17.86 degrees, Pitch: -11.74 degrees"
19:06.1,"Roll: -17.16 degrees, Pitch: -12.29 degrees"
19:06.1,"Roll: -17.45 degrees, Pitch: -12.27 degrees"
19:06.2,"Roll: -17.24 degrees, Pitch: -12.51 degrees"
19:06.2,"Roll: -17.40 degrees, Pitch: -12.02 degrees"
19:06.2,"Roll: -17.55 degrees, Pitch: -12.35 degrees"
19:06.2,"Roll: -17.86 degrees, Pitch: -12.51 degrees"
19:06.2,"Roll: -17.57 degrees, Pitch: -11.97 degrees"
19:06.2,"Roll: -17.58 degrees, Pitch: -11.71 degrees"
19:06.2,"Roll: -17.46 degrees, Pitch: -11.83 degrees"
19:06.2,"Roll: -17.14 degrees, Pitch: -12.48 degrees"
19:06.2,"Roll: -17.07 degrees, Pitch: -12.27 degrees"
19:06.3,"Roll: -17.67 degrees, Pitch: -12.52 degrees"
19:06.3,"Roll: -18.35 degrees, Pitch: -11.88 degrees"
19:06.3,"Roll: -18.15 degrees, Pitch: -12.32 degrees"
19:06.3,"Roll: -17.50 degrees, Pitch: -12.06 degrees"
19:06.3,"Roll: -17.83 degrees, Pitch: -12.38 degrees"
19:06.3,"Roll: -17.64 degrees, Pitch: -12.63 degrees"
19:06.3,"Roll: -18.16 degrees, Pitch: -12.96 degrees"
19:06.3,"Roll: -18.00 degrees, Pitch: -12.78 degrees"
19:06.3,"Roll: -17.87 degrees, Pitch: -13.04 degrees"
19:06.4,"Roll: -17.53 degrees, Pitch: -12.88 degrees"
19:06.4,"Roll: -18.25 degrees, Pitch: -12.86 degrees"
19:06.4,"Roll: -18.17 degrees, Pitch: -12.66 degrees"
19:06.4,"Roll: -17.89 degrees, Pitch: -12.62 degrees"
19:06.4,"Roll: -18.16 degrees, Pitch: -12.31 degrees"
19:06.4,"Roll: -18.05 degrees, Pitch: -12.54 degrees"
19:06.4,"Roll: -17.52 degrees, Pitch: -12.95 degrees"
19:06.4,"Roll: -16.87 degrees, Pitch: -13.30 degrees"
19:06.4,"Roll: -17.01 degrees, Pitch: -12.45 degrees"
19:06.5,"Roll: -17.32 degrees, Pitch: -12.55 degrees"
19:06.5,"Roll: -17.15 degrees, Pitch: -12.73 degrees"
19:06.5,"Roll: -17.22 degrees, Pitch: -12.26 degrees"
19:06.5,"Roll: -17.15 degrees, Pitch: -12.07 degrees"
19:06.5,"Roll: -17.48 degrees, Pitch: -12.54 degrees"
19:06.5,"Roll: -17.80 degrees, Pitch: -12.50 degrees"
19:06.5,"Roll: -17.79 degrees, Pitch: -12.56 degrees"
19:06.5,"Roll: -17.80 degrees, Pitch: -12.43 degrees"
19:06.5,"Roll: -17.97 degrees, Pitch: -12.18 degrees"
19:06.6,"Roll: -17.82 degrees, Pitch: -12.21 degrees"
19:06.6,"Roll: -18.11 degrees, Pitch: -12.21 degrees"
19:06.6,"Roll: -18.17 degrees, Pitch: -12.30 degrees"
19:06.6,"Roll: -17.84 degrees, Pitch: -13.09 degrees"
19:06.6,"Roll: -17.69 degrees, Pitch: -12.77 degrees"
19:06.6,"Roll: -18.06 degrees, Pitch: -12.66 degrees"
19:06.6,"Roll: -18.12 degrees, Pitch: -12.37 degrees"
19:06.6,"Roll: -18.48 degrees, Pitch: -12.58 degrees"
19:06.6,"Roll: -18.32 degrees, Pitch: -11.87 degrees"
19:06.7,"Roll: -17.94 degrees, Pitch: -12.51 degrees"
19:06.7,"Roll: -16.62 degrees, Pitch: -12.70 degrees"
19:06.7,"Roll: -16.32 degrees, Pitch: -13.14 degrees"
19:06.7,"Roll: -16.67 degrees, Pitch: -13.16 degrees"
19:06.7,"Roll: -16.75 degrees, Pitch: -13.06 degrees"
19:06.7,"Roll: -15.60 degrees, Pitch: -11.88 degrees"
19:06.7,"Roll: -14.12 degrees, Pitch: -11.98 degrees"
19:06.7,"Roll: -12.66 degrees, Pitch: -12.25 degrees"
19:06.7,"Roll: -10.42 degrees, Pitch: -12.88 degrees"
19:06.7,"Roll: -7.48 degrees, Pitch: -15.97 degrees"
19:06.8,"Roll: -6.76 degrees, Pitch: -16.00 degrees"
19:06.8,"Roll: -5.82 degrees, Pitch: -18.86 degrees"
19:06.8,"Roll: -4.87 degrees, Pitch: -17.44 degrees"
19:06.8,"Roll: 0.01 degrees, Pitch: -16.63 degrees"
19:06.8,"Roll: 7.02 degrees, Pitch: -18.58 degrees"
19:06.8,"Roll: 13.70 degrees, Pitch: -18.85 degrees"
19:06.8,"Roll: 19.50 degrees, Pitch: -18.59 degrees"
19:06.8,"Roll: 25.64 degrees, Pitch: -18.30 degrees"
19:06.8,"Roll: 29.81 degrees, Pitch: -16.51 degrees"
19:06.9,"Roll: 40.25 degrees, Pitch: -14.92 degrees"
19:06.9,"Notification sent: Angle 40 detected"
19:07.0,"Notification sent: Angle 50 detected"
19:07.1,"Roll: 53.68 degrees, Pitch: -4.97 degrees"
19:07.1,"Roll: 46.96 degrees, Pitch: -6.33 degrees"
19:07.2,"Roll: 40.63 degrees, Pitch: -4.79 degrees"
19:07.2,"Roll: 30.59 degrees, Pitch: -4.11 degrees"
19:07.2,"Roll: 16.62 degrees, Pitch: -5.47 degrees"
19:07.2,"Roll: 4.41 degrees, Pitch: -9.08 degrees"
19:07.2,"Roll: -2.35 degrees, Pitch: -14.27 degrees"
19:07.2,"Roll: -5.09 degrees, Pitch: -16.34 degrees"
19:07.2,"Roll: -0.91 degrees, Pitch: -14.50 degrees"
19:07.2,"Roll: -1.06 degrees, Pitch: -14.40 degrees"
19:07.2,"Roll: -5.99 degrees, Pitch: -15.23 degrees"
19:07.3,"Roll: -11.76 degrees, Pitch: -14.69 degrees"
19:07.3,"Roll: -15.75 degrees, Pitch: -14.59 degrees"
19:07.3,"Roll: -18.20 degrees, Pitch: -15.10 degrees"
19:07.3,"Roll: -20.12 degrees, Pitch: -15.60 degrees"
19:07.3,"Roll: -20.89 degrees, Pitch: -16.48 degrees"
19:07.3,"Roll: -20.43 degrees, Pitch: -16.50 degrees"
19:07.3,"Roll: -19.60 degrees, Pitch: -15.40 degrees"
19:07.3,"Roll: -18.51 degrees, Pitch: -14.17 degrees"
19:07.3,"Roll: -17.09 degrees, Pitch: -13.39 degrees"
19:07.4,"Roll: -16.05 degrees, Pitch: -12.77 degrees"
19:07.4,"Roll: -17.16 degrees, Pitch: -12.56 degrees"
19:07.4,"Roll: -19.02 degrees, Pitch: -13.92 degrees"
19:07.4,"Roll: -21.28 degrees, Pitch: -13.68 degrees"
19:07.4,"Roll: -22.44 degrees, Pitch: -14.10 degrees"
19:07.4,"Roll: -20.67 degrees, Pitch: -14.94 degrees"
19:07.4,"Roll: -18.89 degrees, Pitch: -15.16 degrees"
19:07.4,"Roll: -19.90 degrees, Pitch: -14.17 degrees"
19:07.4,"Roll: -22.13 degrees, Pitch: -13.59 degrees"
19:07.5,"Roll: -22.44 degrees, Pitch: -13.30 degrees"
19:07.5,"Roll: -22.57 degrees, Pitch: -13.40 degrees"
19:07.5,"Roll: -22.73 degrees, Pitch: -13.45 degrees"
19:07.5,"Roll: -21.64 degrees, Pitch: -14.04 degrees"
19:07.5,"Roll: -20.86 degrees, Pitch: -13.80 degrees"
19:07.5,"Roll: -21.33 degrees, Pitch: -14.51 degrees"
19:07.5,"Roll: -22.23 degrees, Pitch: -14.51 degrees"
19:07.5,"Roll: -21.87 degrees, Pitch: -15.94 degrees"
19:07.5,"Roll: -22.74 degrees, Pitch: -14.51 degrees"
19:07.6,"Roll: -24.44 degrees, Pitch: -14.11 degrees"
19:07.6,"Roll: -24.95 degrees, Pitch: -13.27 degrees"
19:07.6,"Roll: -24.63 degrees, Pitch: -12.85 degrees"
19:07.6,"Roll: -24.32 degrees, Pitch: -12.32 degrees"
19:07.6,"Roll: -23.96 degrees, Pitch: -11.42 degrees"
19:07.6,"Roll: -24.26 degrees, Pitch: -12.65 degrees"
19:07.6,"Roll: -23.86 degrees, Pitch: -14.40 degrees"
19:07.6,"Roll: -22.77 degrees, Pitch: -15.51 degrees"
19:07.6,"Roll: -24.44 degrees, Pitch: -15.49 degrees"
